,ticker,quarter,year,priceToEarning,priceToBook,roe,roa,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,epsChange,assetOnEquity,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,bookValuePerShareChange,creditGrowth,industry,organName
809,GSP,Q3,2020,8.5,1.1,0.134,0.063,1052,7954,,,,,,0.456,,,0.8,-0.003,2.2,,,,,,,,,1.2,,-0.069,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải Sản phẩm Khí Quốc tế
810,HAH,Q3,2020,5.3,0.6,0.121,0.064,1710,14488,,,,,,0.501,,,1.7,-0.006,2.0,,,,,,,,,0.6,,0.023,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải và Xếp dỡ Hải An
811,HCT,Q3,2020,10.5,0.4,0.038,0.032,776,20573,,,,,,0.857,,,6.0,-0.058,1.2,,,,,,,,,0.2,,0.013,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Thương mại - Dịch vụ - Vận tải Xi măng Hải Phòng
812,HMH,Q3,2020,8.1,0.4,0.05,0.046,934,18702,,,,,,0.928,,,14.1,0.198,1.1,,,,,,,,,0.1,,0.021,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Hải Minh
813,HTV,Q3,2020,6.0,0.5,0.078,0.061,1971,25310,,,,,,0.795,,,3.9,0.002,1.3,,,,,,,,,0.3,,0.023,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Logistics Vicem
814,IST,Q3,2020,4.8,1.1,0.24,0.08,3385,14495,,,,,,0.354,,,0.5,0.01,2.8,,,,,,,,,1.8,,0.056,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần ICD Tân Cảng Sóng Thần
815,MHC,Q3,2020,-69.9,0.5,-0.007,-0.004,-88,12155,,,,,,0.531,,,1.1,-0.949,1.9,,,,,,,,,0.9,,0.144,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần MHC
816,NAP,Q3,2020,22.5,0.9,0.042,0.037,443,10725,,,,,,0.874,,,6.9,-0.042,1.1,,,,,,,,,0.1,,0.007,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cảng Nghệ Tĩnh
817,NCT,Q3,2020,7.5,3.4,0.444,0.372,7661,16634,,,,,,0.825,,,4.7,-0.022,1.2,,,,,,,,,0.2,,-0.126,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Dịch vụ Hàng hóa Nội Bài
818,PAP,Q3,2020,,,0.014,0.014,77,5568,,,,,,0.986,,,70.0,-0.331,1.0,,,,,,,,,0.0,,-0.002,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Dầu khí đầu tư khai thác Cảng Phước An
819,PCT,Q3,2020,8.9,0.5,0.058,0.049,592,10500,,,,,,0.808,,,4.2,0.057,1.2,,,,,,,,,0.2,,0.006,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải Khí và Hóa chất Việt Nam
820,PDN,Q3,2020,8.4,2.1,0.262,0.157,8020,32710,,,,,,0.611,,,1.6,0.062,1.6,,,,,,,,,0.6,,0.087,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cảng Đồng Nai
821,PDV,Q3,2020,17.4,0.3,0.017,0.007,169,10466,,,,,,0.455,,,0.8,0.372,2.2,,,,,,,,,1.2,,0.02,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải và Tiếp vận Phương Đông Việt
822,PHP,Q3,2020,7.8,0.9,0.117,0.078,1366,11864,,,,,,0.681,,,3.9,0.056,1.5,,,,,,,,,0.3,,0.033,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cảng Hải Phòng
823,PJT,Q3,2020,5.8,0.9,0.149,0.055,1403,9597,,,,,,0.421,,,0.7,0.065,2.4,,,,,,,,,1.4,,0.047,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải Xăng dầu đường thủy Petrolimex
824,PRC,Q3,2020,22.9,0.3,0.015,0.006,343,23211,,,,,,0.457,,,0.8,-0.286,2.2,,,,,,,,,1.2,,0.009,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Logistics Portserco
825,PSC,Q3,2020,7.3,0.7,0.097,0.043,1632,16755,,,,,,0.447,,,0.8,-0.069,2.2,,,,,,,,,1.2,,0.026,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải và Dịch vụ Petrolimex Sài Gòn
826,PSP,Q3,2020,7.6,0.5,0.067,0.05,755,11648,,,,,,0.782,,,3.6,0.035,1.3,,,,,,,,,0.3,,0.016,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cảng Dịch vụ Dầu khí Đình Vũ
827,PTS,Q3,2020,4.0,0.4,0.102,0.03,1628,16325,,,,,,0.315,,,0.5,0.211,3.2,,,,,,,,,2.2,,-0.026,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải và Dịch vụ Petrolimex Hải Phòng
828,PSN,Q3,2020,7.0,0.6,0.083,0.054,1072,13109,,,,,,0.643,,,1.8,0.04,1.6,,,,,,,,,0.6,,0.019,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Dịch vụ Kỹ thuật PTSC Thanh Hóa
829,PVT,Q3,2020,6.3,0.8,0.126,0.051,1729,14462,,,,,,0.417,,,1.2,-0.052,2.4,,,,,,,,,0.9,,0.02,,Hàng & Dịch vụ Công nghiệp,Tổng Công ty Cổ phần Vận tải Dầu khí
830,PVP,Q3,2020,3.0,0.4,0.153,0.074,2130,14485,,,,,,0.518,,,1.1,0.642,1.9,,,,,,,,,0.9,,0.001,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương
831,DS3,Q3,2020,5.6,0.3,0.061,0.048,651,10676,,,,,,0.751,,,3.0,-0.046,1.3,,,,,,,,,0.3,,0.013,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần DS3
832,SGN,Q3,2020,11.1,2.5,0.232,0.163,5547,24525,,,,,,0.742,,,4.0,-0.293,1.3,,,,,,,,,0.2,,0.006,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Phục vụ mặt đất Sài Gòn
833,SFI,Q3,2020,3.9,0.6,0.152,0.117,3091,20839,,,,,,0.755,,,3.1,0.434,1.3,,,,,,,,,0.3,,-0.045,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Đại lý Vận tải SAFI
834,SGS,Q3,2020,7.3,1.2,0.163,0.127,2054,12910,,,,,,0.793,,,4.7,0.044,1.3,,,,,,,,,0.2,,-0.068,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải biển Sài Gòn
835,STG,Q3,2020,22.4,1.0,0.043,0.029,661,15404,,,,,,0.656,,,2.3,0.883,1.5,,,,,,,,,0.4,,0.024,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Kho Vận Miền Nam
836,SWC,Q3,2020,9.9,1.0,0.103,0.082,1499,15309,,,,,,0.783,,,3.7,0.447,1.3,,,,,,,,,0.3,,0.052,,Hàng & Dịch vụ Công nghiệp,Tổng Công ty Cổ phần Đường Sông Miền Nam
837,TCL,Q3,2020,8.5,1.2,0.128,0.078,2710,19209,,,,,,0.554,,,1.4,-0.087,1.8,,,,,,,,,0.7,,0.026,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Đại lý Giao nhận Vận tải Xếp dỡ Tân Cảng
838,TCO,Q3,2020,8.8,0.7,0.084,0.075,902,10733,,,,,,0.868,,,7.5,0.035,1.2,,,,,,,,,0.1,,-0.01,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải Đa phương thức Duyên Hải
839,TCW,Q3,2020,4.7,1.1,0.236,0.121,3799,16125,,,,,,0.494,,,1.2,0.018,2.0,,,,,,,,,0.9,,0.053,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Kho Vận Tân Cảng
840,TJC,Q3,2020,170.4,0.6,0.004,0.003,40,10909,,,,,,0.859,,,6.1,-1.017,1.2,,,,,,,,,0.2,,0.003,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Dịch vụ Vận tải và Thương mại
841,TMS,Q3,2020,8.7,1.2,0.152,0.081,2660,19570,,,,,,0.542,,,1.5,0.112,1.8,,,,,,,,,0.7,,0.049,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Transimex
842,VFC,Q3,2020,19.2,0.8,0.045,0.024,657,14883,,,,,,0.556,,,1.5,-0.094,1.8,,,,,,,,,0.7,,0.009,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần VINAFCO
843,VFR,Q3,2020,-1.6,0.3,-0.149,-0.077,-1830,11113,,,,,,0.494,,,1.0,-0.087,2.0,,,,,,,,,1.0,,-0.028,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải và Thuê tàu
844,VGP,Q3,2020,23.6,1.0,0.04,0.002,851,20905,,,,,,0.048,,,0.1,-0.037,20.9,,,,,,,,,19.9,,0.002,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cảng Rau Quả
845,VIN,Q3,2020,5.9,0.7,0.116,0.097,1942,17337,,,,,,0.894,,,8.8,0.109,1.1,,,,,,,,,0.1,,-0.006,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Giao nhận Kho vận Ngoại thương Việt Nam
846,VIP,Q3,2020,3.5,0.4,0.105,0.08,1645,16322,,,,,,0.786,,,3.7,-0.128,1.3,,,,,,,,,0.3,,0.005,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải Xăng dầu VIPCO
847,VGR,Q3,2020,8.6,1.4,0.175,0.148,2667,16059,,,,,,0.898,,,8.8,0.06,1.1,,,,,,,,,0.1,,-0.022,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cảng xanh VIP
848,VMS,Q3,2020,4.2,0.3,0.079,0.046,1324,17335,,,,,,0.585,,,1.4,0.121,1.7,,,,,,,,,0.7,,0.021,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Phát triển Hàng Hải
849,VNA,Q3,2020,21.3,1.0,0.047,0.005,150,3172,,,,,,0.116,,,0.1,-0.593,8.6,,,,,,,,,7.6,,-0.029,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải biển Vinaship
850,VNF,Q3,2020,19.9,1.2,0.062,0.028,697,11512,,,,,,0.429,,,0.8,0.113,2.3,,,,,,,,,1.3,,0.018,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vinafreight
851,VNL,Q3,2020,5.7,0.6,0.11,0.067,2559,23864,,,,,,0.601,,,1.5,0.046,1.7,,,,,,,,,0.7,,0.028,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Logistics Vinalink
852,VLG,Q3,2020,-32.1,0.3,-0.01,-0.005,-109,11301,,,,,,0.551,,,1.2,-0.687,1.8,,,,,,,,,0.8,,0.004,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần VIMC Logistics
853,VNT,Q3,2020,199.7,3.5,0.017,0.006,294,16722,,,,,,0.338,,,0.5,-0.331,3.0,,,,,,,,,2.0,,0.001,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Giao nhận Vận tải Ngoại Thương
854,VOS,Q3,2020,3.8,0.4,0.101,0.018,388,4049,,,,,,0.189,,,0.2,34.986,5.3,,,,,,,,,4.3,,-0.036,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải Biển Việt Nam
855,VSA,Q3,2020,5.1,0.5,0.097,0.054,2485,25601,,,,,,0.589,,,1.4,0.017,1.7,,,,,,,,,0.7,,0.019,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Đại lý Hàng hải Việt Nam
856,VPA,Q3,2020,-11.5,0.5,-0.041,-0.008,-199,4793,,,,,,0.185,,,0.2,-0.734,5.4,,,,,,,,,4.4,,0.008,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải Hóa dầu VP
857,VSC,Q3,2020,8.2,1.2,0.153,0.108,2169,14817,,,,,,0.728,,,7.5,-0.003,1.4,,,,,,,,,0.1,,-0.013,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Container Việt Nam
858,VST,Q3,2020,-0.1,0.0,0.187,-0.338,-4507,-26320,,,,,,-2.157,,,-0.7,0.0,-0.5,,,,,,,,,-1.5,,0.04,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải và Thuê Tàu biển Việt Nam
859,VTO,Q3,2020,7.1,0.4,0.06,0.036,833,13813,,,,,,0.616,,,1.6,-0.071,1.6,,,,,,,,,0.6,,0.014,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải Xăng dầu VITACO
860,VTP,Q3,2020,23.3,8.5,0.422,0.114,3697,10113,,,,,,0.297,,,0.4,0.013,3.4,,,,,,,,,2.4,,0.087,,Hàng & Dịch vụ Công nghiệp,Tổng Công ty Cổ phần Bưu chính Viettel
861,VTX,Q3,2020,-39.4,1.4,-0.034,-0.027,-375,10729.0,,,,,,0.764,,,3.2,0.151,1.3,,,,,,,,,0.3,,0.019,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vận tải Đa phương thức VIETRANSTIMEX
862,WCS,Q3,2020,7.9,3.0,0.303,0.213,23841,62659,,,,,,0.656,,,1.9,0.002,1.5,,,,,,,,,0.5,,0.097,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Bến xe Miền Tây
863,ARM,Q3,2020,18.6,1.2,0.061,0.011,730,11268,,,,,,0.175,,,0.2,-0.29,5.7,,,,,,,,,4.7,,0.024,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Xuất nhập khẩu Hàng không
864,IPA,Q3,2020,9.1,1.1,0.122,0.054,807,6673,,,,,,0.394,,,1.1,0.553,2.5,,,,,,,,,0.9,,0.063,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Tập đoàn Đầu tư I.P.A
865,AMS,Q3,2020,6.4,0.7,0.114,0.021,1160,11154,,,,,,0.164,,,0.2,0.134,6.1,,,,,,,,,4.8,,0.022,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cơ khí Xây dựng AMECC
866,PPE,Q3,2020,-9.2,1.3,-0.131,-0.076,-633,4543,,,,,,0.505,,,1.0,0.115,2.0,,,,,,,,,1.0,,0.0,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Tư vấn Đầu tư PP Enterprise
867,PPS,Q3,2020,6.7,0.5,0.078,0.008,936,11982,,,,,,0.386,,,0.6,-0.212,2.6,,,,,,,,,1.6,,0.019,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam
868,PVM,Q3,2020,10.4,0.9,0.093,0.06,1108,12504,,,,,,0.691,,,2.7,0.101,1.4,,,,,,,,,0.4,,0.038,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Máy - Thiết bị Dầu khí
869,SDA,Q3,2020,-2.4,0.7,-0.25,-0.12,-2104,7511,,,,,,0.545,,,1.2,-0.039,1.8,,,,,,,,,0.8,,-0.001,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần SIMCO Sông Đà
870,SDC,Q3,2020,15.2,0.5,0.036,0.018,719,20091,,,,,,0.514,,,1.1,0.819,1.9,,,,,,,,,0.9,,0.018,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Tư vấn Sông Đà
871,SFN,Q3,2020,4.0,0.9,0.227,0.189,4452,20885,,,,,,0.833,,,5.0,0.2,1.2,,,,,,,,,0.2,,0.04,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Dệt lưới Sài Gòn
872,SZE,Q3,2020,8.0,0.9,0.108,0.076,1254,11761,,,,,,0.684,,,2.2,0.05,1.5,,,,,,,,,0.5,,-0.04,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Môi trường Sonadezi
873,TV1,Q3,2020,-52.0,1.0,-0.019,-0.003,-182,9402,,,,,,0.157,,,0.2,-0.254,6.4,,,,,,,,,5.4,,-0.017,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Tư vấn Xây dựng Điện 1
874,TV2,Q3,2020,11.4,2.4,0.231,0.084,3266,15560,,,,,,0.334,,,0.5,0.05,3.0,,,,,,,,,2.0,,0.051,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Tư vấn Xây dựng Điện 2
875,TV4,Q3,2020,11.4,1.2,0.108,0.067,965,9052,,,,,,0.601,,,1.5,-0.112,1.7,,,,,,,,,0.7,,0.017,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Tư vấn Xây dựng Điện 4
876,VCM,Q3,2020,9.1,0.6,0.067,0.038,1524,22464,,,,,,0.659,,,1.9,-0.145,1.5,,,,,,,,,0.5,,0.009,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Nhân lực và Thương mại Vinaconex
877,VNC,Q3,2020,12.9,1.7,0.14,0.09,2933,21565,,,,,,0.66,,,2.0,-0.123,1.5,,,,,,,,,0.5,,0.008,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Tập đoàn Vinacontrol
878,BBS,Q3,2020,6.0,0.4,0.066,0.016,1147,17511,,,,,,0.255,,,0.3,0.18,3.9,,,,,,,,,2.9,,0.019,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần VICEM Bao bì Bút Sơn
879,BPC,Q3,2020,4.5,0.3,0.074,0.035,1861,25429,,,,,,0.543,,,1.2,0.102,1.8,,,,,,,,,0.8,,0.002,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Vicem Bao bì Bỉm Sơn
880,BXH,Q3,2020,13.5,0.8,0.061,0.025,1163,18960,,,,,,0.416,,,0.7,-0.098,2.4,,,,,,,,,1.4,,0.011,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần VICEM Bao bì Hải Phòng
881,DPC,Q3,2020,6.8,0.7,0.106,0.066,2065,20203,,,,,,0.738,,,2.8,-0.224,1.4,,,,,,,,,0.4,,0.033,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Nhựa Đà Nẵng
882,INN,Q3,2020,7.0,1.0,0.151,0.098,4105,27973,,,,,,0.666,,,2.0,0.056,1.5,,,,,,,,,0.5,,0.049,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Bao bì và In Nông nghiệp
883,MCP,Q3,2020,32.2,2.3,0.076,0.047,1004,13799,,,,,,0.54,,,1.2,0.414,1.9,,,,,,,,,0.9,,0.02,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần In và Bao bì Mỹ Châu
884,PBP,Q3,2020,5.3,0.6,0.104,0.05,1238,11982,,,,,,0.562,,,1.3,0.787,1.8,,,,,,,,,0.8,,0.003,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Bao bì Dầu khí Việt Nam
885,PMP,Q3,2020,5.8,0.6,0.102,0.027,1492,14868,,,,,,0.252,,,0.3,0.087,4.0,,,,,,,,,3.0,,-0.023,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Bao bì Đạm Phú Mỹ
886,PBT,Q3,2020,8.2,0.6,0.074,0.064,799,10809,,,,,,0.855,,,5.9,-0.156,1.2,,,,,,,,,0.2,,0.012,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ Phần Nhà và Thương mại Dầu khí
887,QHD,Q3,2020,3.9,1.2,0.353,0.254,5694,18025,,,,,,0.787,,,3.7,0.32,1.3,,,,,,,,,0.3,,0.117,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Que hàn điện Việt Đức
888,SDG,Q3,2020,3.4,0.7,0.216,0.074,5125,25561,,,,,,0.332,,,1.3,-0.047,3.0,,,,,,,,,0.8,,-0.004,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Sadico Cần Thơ
889,STP,Q3,2020,3.9,0.3,0.081,0.066,1430,17978,,,,,,0.818,,,4.5,0.004,1.2,,,,,,,,,0.2,,0.023,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Công nghiệp Thương mại Sông Đà
890,SVG,Q3,2020,84.9,0.6,0.008,0.005,76,10135,,,,,,0.667,,,2.0,-0.242,1.5,,,,,,,,,0.5,,0.0,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Hơi kỹ nghệ Que hàn
891,SVI,Q3,2020,5.6,1.6,0.328,0.163,12170,41486,,,,,,0.504,,,1.0,0.013,2.0,,,,,,,,,1.0,,0.026,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Bao bì Biên Hòa
892,TPP,Q3,2020,47.2,2.0,0.042,0.011,200,4841,,,,,,0.254,,,0.3,-0.026,3.9,,,,,,,,,2.9,,0.001,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Tân Phú Việt Nam
893,TTP,Q3,2020,3.9,0.6,0.163,0.107,10834,71515,,,,,,0.671,,,2.0,0.012,1.5,,,,,,,,,0.5,,0.039,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Bao bì Nhựa Tân Tiến
894,VBC,Q3,2020,4.3,1.0,0.232,0.06,3804,17025,,,,,,0.283,,,0.4,0.042,3.5,,,,,,,,,2.5,,0.063,,Hàng & Dịch vụ Công nghiệp,"Công ty Cổ phần Nhựa, Bao bì Vinh"
895,VHG,Q3,2020,-0.8,0.5,-0.977,-0.492,-911,1435,,,,,,0.716,,,5.4,-0.347,1.4,,,,,,,,,0.2,,-0.099,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Đầu tư và Phát triển Việt Trung Nam
896,CKD,Q3,2020,3.9,1.1,0.294,0.137,4093,15060,,,,,,0.529,,,1.1,0.98,1.9,,,,,,,,,0.9,,0.218,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cơ khí Đông Anh Licogi
897,CTB,Q3,2020,9.0,1.7,0.193,0.089,3022,16219,,,,,,0.482,,,0.9,-0.097,2.1,,,,,,,,,1.1,,0.011,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Chế tạo Bơm Hải Dương
898,CTT,Q3,2020,4.5,0.9,0.197,0.023,2397,12587,,,,,,0.117,,,0.1,0.05,8.5,,,,,,,,,7.5,,-0.038,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Chế tạo máy Vinacomin
899,DZM,Q3,2020,95.9,0.3,0.003,0.001,31,9069,,,,,,0.323,,,0.5,-1.463,3.1,,,,,,,,,2.1,,0.004,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cơ điện Dzĩ An
900,ITS,Q3,2020,26.8,0.5,0.02,0.004,133,6686,,,,,,0.173,,,0.2,2.624,5.8,,,,,,,,,4.8,,0.012,,Hàng & Dịch vụ Công nghiệp,"Công ty Cổ phần Đầu tư, Thương mại và Dịch vụ - Vinacomin"
901,L10,Q3,2020,8.7,0.6,0.073,0.016,1785,24865,,,,,,0.241,,,0.3,0.04,4.2,,,,,,,,,3.2,,0.016,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Lilama 10
902,L35,Q3,2020,-3.8,0.5,-0.123,-0.026,-1714,13023,,,,,,0.204,,,0.3,0.658,4.9,,,,,,,,,3.9,,-0.049,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cơ khí Lắp máy Lilama
903,L43,Q3,2020,46.9,0.2,0.005,0.0,66,13755,,,,,,0.128,,,0.1,0.534,7.8,,,,,,,,,6.8,,0.002,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Lilama 45.3
904,L61,Q3,2020,-90.7,0.7,-0.008,-0.001,-158,19456,,,,,,0.173,,,0.2,-4.634,5.8,,,,,,,,,4.8,,-0.003,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Lilama 69-1
905,L62,Q3,2020,105.7,0.7,0.006,0.001,83,13313,,,,,,0.199,,,0.3,-0.206,5.0,,,,,,,,,4.0,,0.0,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Lilama 69 - 2
906,LM7,Q3,2020,-5.8,0.5,-0.085,-0.018,-694,7986,,,,,,0.203,,,0.3,0.126,4.9,,,,,,,,,3.9,,-0.009,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Lilama 7
907,LO5,Q3,2020,-0.2,-1.4,-1.691,-0.118,-9919,-1398,,,,,,-0.018,,,0.0,0.146,-56.7,,,,,,,,,-57.7,,16.372,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Lilama 5
908,MAC,Q3,2020,39.6,0.5,0.012,0.009,144,11840,,,,,,0.745,,,2.9,-0.559,1.3,,,,,,,,,0.3,,0.001,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cung ứng và Dịch vụ Kỹ thuật Hàng Hải
909,MIE,Q3,2020,334.5,1.0,0.003,0.002,30,9906,,,,,,0.51,,,1.0,-0.01,2.0,,,,,,,,,1.0,,0.0,,Hàng & Dịch vụ Công nghiệp,Tổng Công ty Máy và Thiết bị Công nghiệp - CTCP
910,PMS,Q3,2020,4.0,0.5,0.13,0.069,2736,21288,,,,,,0.572,,,1.3,0.133,1.7,,,,,,,,,0.7,,0.039,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cơ khí Xăng dầu
911,REE,Q3,2020,8.6,1.1,0.137,0.076,4012,30526,,,,,,0.548,,,1.4,-0.038,1.8,,,,,,,,,0.7,,0.033,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cơ điện Lạnh
912,SCY,Q3,2020,33.0,1.0,0.029,0.021,394,13535,,,,,,0.717,,,2.5,-0.05,1.4,,,,,,,,,0.4,,0.002,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Đóng tàu Sông Cấm
913,SRF,Q3,2020,15.5,0.9,0.057,0.014,756,12878,,,,,,0.239,,,0.4,-0.443,4.2,,,,,,,,,2.7,,0.023,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Searefico
